date,open,high,low,close,volume,dividends,stock splits,lrc_center,lrc_slope,lrc_p1,lrc_p3,is_bearish_engulfing,is_evening_star,target_label,executed_trade,pattern_sl_level
2022-10-13,0.9707984328269958,0.979508638381958,0.9635953307151794,0.9707984328269958,0,0.0,0.0,0.9736748053867424,-0.000861840203939764,0.9870013395907156,1.0069911408966752,False,False,,False,
2022-10-14,0.975134015083313,0.9803825616836548,0.9709492325782776,0.975134015083313,0,0.0,0.0,0.9727041111330489,-0.0008638293859544328,0.9854460765251405,1.0045590246132778,False,False,,False,
2022-10-17,0.973937451839447,0.9847074747085571,0.9724504947662354,0.973937451839447,0,0.0,0.0,0.9717898105863314,-0.0008649048411031644,0.9834945840906629,1.0010517443471603,False,False,,False,
2022-10-18,0.9846396446228027,0.9873617887496948,0.9814602136611938,0.9846396446228027,0,0.0,0.0,0.9710885122018074,-0.0008644956743727028,0.981448192974767,0.9969877141342066,False,False,,False,
2022-10-19,0.9863878488540649,0.9866993427276611,0.9760192036628723,0.9863878488540649,0,0.0,0.0,0.9704801273523871,-0.0008630593426272453,0.980046310880164,0.9943955861718295,False,False,,False,
2022-10-20,0.9766482710838318,0.9845135807991028,0.9755526185035706,0.9766482710838318,0,0.0,0.0,0.9697760012790339,-0.0008617180705222491,0.9792496893772784,0.9934602215246452,False,False,,False,
2022-10-21,0.9778899550437927,0.9856975078582764,0.9707323908805847,0.9778899550437927,0,0.0,0.0,0.9691369934313332,-0.000859707014412101,0.9784674327507626,0.992463091729907,False,False,,False,
2022-10-24,0.9860085844993591,0.9889631271362305,0.9808922410011292,0.9860085844993591,0,0.0,0.0,0.9686377838743268,-0.0008569321405822338,0.9779963678105154,0.9920342437147983,False,False,,False,
2022-10-25,0.9886503219604492,0.9975360631942749,0.9852216839790344,0.9886503219604492,0,0.0,0.0,0.9682140284064988,-0.0008535323377793933,0.9771525660178804,0.9905603724349528,False,False,,False,
2022-10-26,0.9963731169700623,1.0080543756484985,0.9944608211517334,0.9963731169700623,0,0.0,0.0,0.9678853959112025,-0.0008499712767626405,0.9764099001588584,0.9891966565303424,False,False,,False,
2022-10-27,1.009193778038025,1.0094891786575317,0.9976455569267273,1.009193778038025,0,0.0,0.0,0.9678454018973595,-0.0008440844753646333,0.9781431507041819,0.9935897739144156,False,False,,False,
2022-10-28,0.9967803955078125,0.9998999834060669,0.9931473135948181,0.9967803955078125,0,0.0,0.0,0.9675480253482932,-0.0008403096207171882,0.9783168671090345,0.9944701297501467,False,False,,False,
2022-10-31,0.9955002665519714,0.9968101382255554,0.9873520135879517,0.9955002665519714,0,0.0,0.0,0.9672730422375808,-0.0008361061011145373,0.9783226097005855,0.9948969608950926,False,False,,False,
2022-11-01,0.9886307716369629,0.9951634407043457,0.9862127304077148,0.9886307716369629,0,0.0,0.0,0.9668650490668282,-0.0008329812958942728,0.9779553029911747,0.9945906838776944,False,False,,False,
2022-11-02,0.9877909421920776,0.9913553595542908,0.9867576956748962,0.9877909421920776,0,0.0,0.0,0.9664422586070957,-0.0008300614272055887,0.9770734920224058,0.9930203421453709,False,False,,False,
2022-11-03,0.9814409017562866,0.9839614629745483,0.9731224179267883,0.9814409017562866,0,0.0,0.0,0.9658536992322153,-0.0008287950577940111,0.9763614528504596,0.992123083277826,False,False,,False,
2022-11-04,0.9749630093574524,0.993818461894989,0.9748489260673523,0.9749630093574524,0,0.0,0.0,0.9650613732213407,-0.0008297360262133698,0.9756953004301118,0.9916461912432685,False,False,,False,
2022-11-07,0.9928810596466064,1.0005003213882446,0.9919454455375671,0.9928810596466064,0,0.0,0.0,0.9646509359309924,-0.0008277124605487829,0.9752312142740103,0.991101631788537,False,False,,False,
2022-11-08,1.0018634796142578,1.0094178915023804,0.9976056814193726,1.0018634796142578,0,0.0,0.0,0.9645143399932492,-0.0008229997995725354,0.9753118348891319,0.9915080772329558,False,False,,False,
2022-11-09,1.008084774017334,1.0088781118392944,1.0012515783309937,1.008084774017334,0,0.0,0.0,0.9645636262822507,-0.0008165089395893297,0.9757838321078605,0.9926141408462753,False,False,,False,
2022-11-10,1.0019538402557373,1.018298864364624,0.9937788844108582,1.0019538402557373,0,0.0,0.0,0.9645350065604964,-0.0008103623644030479,0.975446610408825,0.9918140161813177,False,False,,False,
2022-11-11,1.0192224979400635,1.0338374376296997,1.016621708869934,1.0192224979400635,0,0.0,0.0,0.9650041059059882,-0.0007993988831009445,0.9772841501882814,0.9957042166117213,False,False,,False,
2022-11-14,1.0328551530838013,1.0350252389907837,1.0273585319519043,1.0328551530838013,0,0.0,0.0,0.9657817720388298,-0.0007859218579691205,0.9804720125518493,1.0025073733213787,False,False,,False,
2022-11-15,1.0319278240203857,1.0475481748580933,1.031385064125061,1.0319278240203857,0,0.0,0.0,0.9665456545175011,-0.0007725980205742603,0.9832515722844238,1.0083104489348078,False,False,,False,
2022-11-16,1.0357863903045654,1.0437324047088623,1.0336451530456543,1.0357863903045654,0,0.0,0.0,0.9673812088414804,-0.0007588567805202601,0.9860146390865093,1.0139647844540527,False,False,,False,
2022-11-17,1.0395010709762573,1.040571928024292,1.0309491157531738,1.0395010709762573,0,0.0,0.0,0.9683066338389668,-0.0007443976790765699,0.9881907227010435,1.0180168559941585,False,False,,False,
2022-11-18,1.036172866821289,1.0395874977111816,1.0328017473220825,1.036172866821289,0,0.0,0.0,0.96917531633555,-0.000730371739379215,0.989548509287387,1.0201082987151426,False,False,,False,
2022-11-21,1.0330898761749268,1.0333247184753418,1.022704005241394,1.0330898761749268,0,0.0,0.0,0.9699480590357709,-0.0007174087048631934,0.990694056021944,1.0218130515012038,False,False,,False,
2022-11-22,1.0245691537857056,1.0290182828903198,1.0243382453918457,1.0245691537857056,0,0.0,0.0,0.9705083717428037,-0.0007064475560683621,0.9910785419567246,1.0219337972776061,False,False,,False,
2022-11-23,1.0311086177825928,1.0382059812545776,1.0298130512237549,1.0311086177825928,0,0.0,0.0,0.9712647894781028,-0.0006935905444150853,0.9921387522134633,1.023449696316504,False,False,,False,
2022-11-24,1.0416233539581299,1.0448229312896729,1.0383676290512085,1.0416233539581299,0,0.0,0.0,0.9722640140465836,-0.0006787288082984421,0.994208815333592,1.0271260172641044,False,False,,False,
2022-11-25,1.040810227394104,1.0429050922393799,1.0356147289276123,1.040810227394104,0,0.0,0.0,0.9732526197362302,-0.0006639771132729179,0.9957096463591326,1.0293951862934863,False,False,,False,
2022-11-28,1.0367528200149536,1.0496704578399658,1.0342438220977783,1.0367528200149536,0,0.0,0.0,0.9741257189725763,-0.0006504299752327611,0.9965930326623137,1.0302940031969197,False,False,,False,
2022-11-29,1.034554123878479,1.039414644241333,1.032545804977417,1.034554123878479,0,0.0,0.0,0.9749617948994709,-0.000637182392800801,0.9967067109662208,1.0293240850663457,False,False,,False,
2022-11-30,1.0324499607086182,1.0394577980041504,1.0292301177978516,1.0324499607086182,0,0.0,0.0,0.9757899666455254,-0.0006238106470942041,0.9963864839848479,1.0272812599938317,False,False,,False,
2022-12-01,1.042535424232483,1.053141474723816,1.0397928953170776,1.042535424232483,0,0.0,0.0,0.9768098979743559,-0.0006091362601825752,0.9955903502329356,1.0237610286208052,False,False,,False,
2022-12-02,1.052842140197754,1.0545185804367065,1.0434166193008423,1.052842140197754,0,0.0,0.0,0.9779325599367938,-0.0005945252434736896,0.9937046830562971,1.017362867735552,False,False,,False,
2022-12-05,1.0544185638427734,1.0594117641448975,1.0492409467697144,1.0544185638427734,0,0.0,0.0,0.9790867640011345,-0.0005797248585211813,0.9934807676596519,1.015071773147428,False,False,,False,
2022-12-06,1.0496923923492432,1.0532081127166748,1.0477018356323242,1.0496923923492432,0,0.0,0.0,0.9801915194828117,-0.0005650087524710328,0.9932997109423699,1.0129619981317073,False,False,,False,
2022-12-07,1.0469011068344116,1.0546187162399292,1.0443755388259888,1.0469011068344116,0,0.0,0.0,0.9811684379115034,-0.0005518550607883268,0.9930546597896315,1.0108839926068234,False,False,,False,
2022-12-08,1.051325798034668,1.0563119649887085,1.049163818359375,1.051325798034668,0,0.0,0.0,0.9822226830471806,-0.0005382491424562405,0.9915255074245506,1.0054797439906054,False,False,,False,
2022-12-09,1.0559661388397217,1.0588396787643433,1.0520004034042358,1.0559661388397217,0,0.0,0.0,0.9833324830211809,-0.0005245467152052268,0.9922681716958361,1.0056717047078192,False,False,,False,
2022-12-12,1.0522217750549316,1.0579211711883545,1.0507071018218994,1.0522217750549316,0,0.0,0.0,0.9841832100900252,-0.0005142262807121641,0.9933230506611681,1.0070328115178826,False,False,,False,
2022-12-13,1.0541739463806152,1.066894292831421,1.0529308319091797,1.0541739463806152,0,0.0,0.0,0.9850687303471919,-0.0005037005828968861,0.9943713820564498,1.0083253596203365,False,False,,False,
2022-12-14,1.062665343284607,1.0669853687286377,1.0620108842849731,1.062665343284607,0,0.0,0.0,0.9861605602680747,-0.000491362699133363,0.9963666237915766,1.0116757190768295,False,False,,False,
2022-12-15,1.0676347017288208,1.0725586414337158,1.0607378482818604,1.0676347017288208,0,0.0,0.0,0.9875306855564686,-0.00047559519915787106,0.9989935179372283,1.016187766508368,False,False,,False,
2022-12-16,1.064056158065796,1.0663254261016846,1.0599396228790283,1.064056158065796,0,0.0,0.0,0.9887758218619361,-0.00046120497212624197,1.0007816828364575,1.0187904742982397,False,False,,False,
2022-12-19,1.05850350856781,1.0659003257751465,1.0577198266983032,1.05850350856781,0,0.0,0.0,0.9898344302889126,-0.0004488218093073968,1.0016936472829436,1.0194824727739902,False,False,,False,
2022-12-20,1.0614584684371948,1.065552830696106,1.058066725730896,1.0614584684371948,0,0.0,0.0,0.9909680022677377,-0.0004357778258453492,1.0018632627694954,1.0182061535221323,False,False,,False,
2022-12-21,1.062699317932129,1.0643506050109863,1.0597037076950073,1.062699317932129,0,0.0,0.0,0.9921572806586081,-0.00042210482557689154,1.0025093831652667,1.0180375369252548,False,False,,False,
2022-12-22,1.0610079765319824,1.0657458305358887,1.05840265750885,1.0610079765319824,0,0.0,0.0,0.9933706862268163,-0.0004078400698765304,1.003689896855852,1.0191687127994054,False,False,,False,
2022-12-23,1.060333013534546,1.063117265701294,1.0587948560714722,1.060333013534546,0,0.0,0.0,0.9946544041918284,-0.00039244497272979557,1.004767435969849,1.01993698363688,False,False,,False,
2022-12-26,1.0667804479599,1.0637166500091553,1.060895323753357,1.0667804479599,0,0.0,0.0,0.9960171307289779,-0.00037686314598381907,1.0057975023082828,1.02046805967724,False,False,,False,
2022-12-27,1.064022183418274,1.0668998956680298,1.0612443685531616,1.064022183418274,0,0.0,0.0,0.9973047906961016,-0.00036202737653478096,1.0060717458789743,1.0192221786532834,False,False,,False,
2022-12-28,1.0637166500091553,1.067429542541504,1.0613908767700195,1.0637166500091553,0,0.0,0.0,0.9986045282189526,-0.0003469919777950074,1.0055293639298035,1.0159166174960796,False,False,,False,
2022-12-29,1.062925100326538,1.0670194625854492,1.0612331628799438,1.062925100326538,0,0.0,0.0,0.9998709827394628,-0.00033236904087244036,1.0058963441481539,1.0149343862611904,False,False,,False,
2022-12-30,1.066075325012207,1.0697933435440063,1.0639203786849976,1.066075325012207,0,0.0,0.0,1.001208871558531,-0.0003171700303556143,1.0072872490675373,1.016404815331047,False,False,,False,
2023-01-02,1.0709733963012695,1.071237325668335,1.0653257369995117,1.0709733963012695,0,0.0,0.0,1.0026215095484434,-0.00030160503954126695,1.0091094201583668,1.0188412860732516,False,False,,False,
2023-01-03,1.0677714347839355,1.068261981010437,1.0521553754806519,1.0677714347839355,0,0.0,0.0,1.003986600183729,-0.00028629694908224775,1.01019317065135,1.0195030263527818,False,False,,False,
2023-01-04,1.0546854734420776,1.063151240348816,1.0545964241027832,1.0546854734420776,0,0.0,0.0,1.0051943159993018,-0.0002714221103152214,1.0106668799073881,1.0188757257695178,False,False,,False,
2023-01-05,1.0606365203857422,1.06326425075531,1.0515578985214233,1.0606365203857422,0,0.0,0.0,1.0065986129863937,-0.0002545172662752152,1.011534312917858,1.0189378628150547,False,False,,False,
2023-01-06,1.0522217750549316,1.062225103378296,1.0485258102416992,1.0522217750549316,0,0.0,0.0,1.0077546842952272,-0.0002401339358224127,1.012989852649735,1.0208426051814965,False,False,,False,
2023-01-09,1.0656323432922363,1.0759514570236206,1.0652804374694824,1.0656323432922363,0,0.0,0.0,1.0091601007643032,-0.00022404453017335583,1.0139538072125749,1.0211443668849824,False,False,,False,
2023-01-10,1.073318362236023,1.0756852626800537,1.0713175535202026,1.073318362236023,0,0.0,0.0,1.0106525073656396,-0.00020782596980212,1.0156254953471793,1.023084977319489,False,False,,False,
2023-01-11,1.0738946199417114,1.077470064163208,1.0726851224899292,1.0738946199417114,0,0.0,0.0,1.0120905441401609,-0.00019253169735651223,1.0175877446605592,1.0258335454411571,False,False,,False,
2023-01-12,1.0766000747680664,1.0838346481323242,1.0738024711608887,1.0766000747680664,0,0.0,0.0,1.013576585605963,-0.0001769321262814104,1.0197203850716188,1.0289360842701025,False,False,,False,
2023-01-13,1.0860239267349243,1.0867793560028076,1.0780625343322754,1.0860239267349243,0,0.0,0.0,1.0152182794595832,-0.00016040956755871086,1.0230387554705391,1.034769469486973,False,False,,False,
2023-01-16,1.082461953163147,1.0875475406646729,1.080263614654541,1.082461953163147,0,0.0,0.0,1.016809439997175,-0.0001441148533463827,1.0253127485419982,1.0380677113592327,False,False,,False,
2023-01-17,1.0830129384994507,1.086909294128418,1.0787020921707153,1.0830129384994507,0,0.0,0.0,1.0184054515521916,-0.00012783418272688357,1.0275558587503746,1.041281469547649,False,False,,False,
2023-01-18,1.0793308019638062,1.0884472131729126,1.0767043828964233,1.0793308019638062,0,0.0,0.0,1.019877267132944,-0.00011287706630367461,1.029297259608629,1.0434272483221565,False,False,,False,
2023-01-19,1.0797853469848633,1.0833063125610352,1.0782949924468994,1.0797853469848633,0,0.0,0.0,1.021429022310385,-9.678547647721249e-05,1.0309902201322654,1.045332016865086,False,False,,False,
2023-01-20,1.083388328552246,1.0856584310531616,1.0804619789123535,1.083388328552246,0,0.0,0.0,1.0229781916604115,-8.128073360685162e-05,1.03276196777454,1.047437631945733,False,False,,False,
2023-01-23,1.0864723920822144,1.0919533967971802,1.0847516059875488,1.086507797241211,0,0.0,0.0,1.0245833583643187,-6.539877438450449e-05,1.0349331717681416,1.0504578918738756,False,False,,False,
2023-01-24,1.0874292850494385,1.089680790901184,1.0839285850524902,1.0874292850494385,0,0.0,0.0,1.0261726068382835,-4.9891278247165184e-05,1.036929974864271,1.0530660269032526,False,False,,False,
2023-01-25,1.088814616203308,1.0922634601593018,1.0858116149902344,1.088814616203308,0,0.0,0.0,1.0278006595551077,-3.399966032750197e-05,1.0388987418705644,1.0555458653437493,False,False,,False,
2023-01-26,1.0922038555145264,1.0932546854019165,1.0851635932922363,1.0922038555145264,0,0.0,0.0,1.029549990839033,-1.6781095221727e-05,1.0410246426097147,1.0582366202657372,False,False,,False,
2023-01-27,1.0894432067871094,1.0901559591293335,1.0838816165924072,1.0894432067871094,0,0.0,0.0,1.0312287491204133,-2.0692432167238183e-07,1.0428775023658974,1.0603506322341234,False,False,,False,
2023-01-30,1.0871455669403076,1.0915005207061768,1.0854581594467163,1.0871455669403076,0,0.0,0.0,1.0328368827656136,1.5651652516655678e-05,1.044627142977447,1.0623125332951973,False,False,,False,
2023-01-31,1.0850694179534912,1.0868383646011353,1.0804152488708496,1.0850694179534912,0,0.0,0.0,1.034306065564725,2.9731454016307033e-05,1.045977784433806,1.063485362737428,False,False,,False,
2023-02-01,1.0860947370529175,1.092442512512207,1.085293173789978,1.0860947370529175,0,0.0,0.0,1.0357229748412746,4.287964739070278e-05,1.0460774587045016,1.0616091844993423,False,False,,False,
2023-02-02,1.1012852191925049,1.102657437324524,1.088767170906067,1.1012852191925049,0,0.0,0.0,1.0373496556193083,5.6927895935783596e-05,1.0477028746248445,1.0632327031331485,False,False,,False,
2023-02-03,1.0905125141143799,1.094067931175232,1.0811045169830322,1.0905125141143799,0,0.0,0.0,1.0387047674762668,6.853241967142797e-05,1.0464856171743429,1.058156891721457,False,False,,False,
2023-02-06,1.079086184501648,1.0800302028656006,1.0718343257904053,1.079086184501648,0,0.0,0.0,1.0398588375458078,7.885022499748533e-05,1.0464712927979951,1.0563899756762762,False,False,,False,
2023-02-07,1.0730764865875244,1.0745997428894043,1.0669511556625366,1.0730764865875244,0,0.0,0.0,1.0408628994671265,8.782719592129684e-05,1.0474972023080011,1.0574486565693129,False,False,,False,
2023-02-08,1.0729728937149048,1.0760208368301392,1.0716849565505981,1.0729728937149048,0,0.0,0.0,1.0418810699679957,9.704902673137793e-05,1.0485960597898785,1.0586685445227026,False,False,,False,
2023-02-09,1.0715816020965576,1.0790396928787231,1.0711569786071777,1.0715816020965576,0,0.0,0.0,1.0429625646213985,0.00010744928209456019,1.0500710126672685,1.0607336847360738,False,False,,False,
2023-02-10,1.0742292404174805,1.0751763582229614,1.0669283866882324,1.0742292404174805,0,0.0,0.0,1.0440124865521245,0.00011698341164881833,1.051448710391053,1.0626030461494458,False,False,,False,
2023-02-13,1.0677714347839355,1.0725010633468628,1.065723180770874,1.0677714347839355,0,0.0,0.0,1.0449236447241768,0.00012540951209138752,1.0531673424944148,1.0655328891497717,False,False,,False,
2023-02-14,1.0730419158935547,1.0798436403274536,1.0709964036941528,1.0730419158935547,0,0.0,0.0,1.045970860194804,0.0001351070501061719,1.0545060808274809,1.0673089117764962,False,False,,False,
2023-02-15,1.0735719203948975,1.0744600296020508,1.0665984153747559,1.0735719203948975,0,0.0,0.0,1.0469933093839618,0.0001443640713054045,1.0557335680358135,1.068843956013591,False,False,,False,
2023-02-16,1.0691757202148438,1.0722250938415527,1.0655754804611206,1.0691757202148438,0,0.0,0.0,1.0479049796577709,0.00015262571183522738,1.0571061658601586,1.0709079451637404,False,False,,False,
2023-02-17,1.0665756464004517,1.0681477785110474,1.0613795518875122,1.0665756464004517,0,0.0,0.0,1.0486294591248926,0.00015846884711992354,1.05841034883107,1.0730816833903365,False,False,,False,
2023-02-20,1.0684444904327393,1.0705492496490479,1.0671560764312744,1.0684444904327393,0,0.0,0.0,1.0494078164403118,0.00016486534132278307,1.0594620741133542,1.0745434606229178,False,False,,False,
2023-02-21,1.068261981010437,1.0695644617080688,1.0644866228103638,1.068261981010437,0,0.0,0.0,1.050216640589842,0.00017176979808361043,1.060425381187703,1.075738492084494,False,False,,False,
2023-02-22,1.065200924873352,1.0665528774261475,1.0619093179702759,1.065200924873352,0,0.0,0.0,1.051069961439318,0.00017982250432818647,1.0614381337311236,1.0769903921688322,False,False,,False,
2023-02-23,1.0605803728103638,1.0630381107330322,1.0582010746002197,1.0605803728103638,0,0.0,0.0,1.0517548901999176,0.00018603754818756886,1.0622117044818402,1.077896925904724,False,False,,False,
2023-02-24,1.0598047971725464,1.0614246129989624,1.053774118423462,1.0598047971725464,0,0.0,0.0,1.052528684842053,0.0001937185979914095,1.0631028562348137,1.078964113323955,False,False,,False,
2023-02-27,1.0554758310317993,1.0618642568588257,1.0533522367477417,1.0554758310317993,0,0.0,0.0,1.0532070934060795,0.00020061245743711404,1.0641791625509975,1.0806372662683748,False,False,,False,
2023-02-28,1.0611205101013184,1.0645002126693726,1.058234691619873,1.0611205101013184,0,0.0,0.0,1.0541100074373073,0.00021004296878912547,1.065012581674887,1.0813664430312562,False,False,,False,
2023-03-01,1.0577309131622314,1.0691070556640625,1.0565686225891113,1.0577309131622314,0,0.0,0.0,1.0550011690694894,0.0002197994471383115,1.0658035054708983,1.0820070100730115,False,False,,False,
2023-03-02,1.066894292831421,1.067270040512085,1.0583466291427612,1.066894292831421,0,0.0,0.0,1.05602669643822,0.0002301950567993373,1.0640448865768704,1.076072171784846,False,False,,False,
2023-03-03,1.0599732398986816,1.062925100326538,1.0591312646865845,1.0599732398986816,0,0.0,0.0,1.0569614385313062,0.0002402589027069608,1.0633631782401864,1.0729657878035068,False,False,,False,
2023-03-06,1.0626201629638672,1.0693814754486084,1.062304139137268,1.0626201629638672,0,0.0,0.0,1.0579492151292402,0.0002507152235410509,1.0637789908125248,1.0725236543374517,False,False,,False,
2023-03-07,1.0688328742980957,1.06963312625885,1.0571606159210205,1.0688328742980957,0,0.0,0.0,1.0591039729118348,0.00026274902437200496,1.0647525716725375,1.0732254698135915,False,False,,False,
2023-03-08,1.05507493019104,1.0573283433914185,1.0526647567749023,1.05507493019104,0,0.0,0.0,1.059947462606786,0.00027214769370949456,1.0658762315484576,1.074769384960965,False,False,,False,
2023-03-09,1.0549525022506714,1.0586491823196411,1.053851842880249,1.0549525022506714,0,0.0,0.0,1.0607113193042241,0.00028035047821779366,1.0668739387924526,1.0761178680247951,False,False,,False,
2023-03-10,1.0584698915481567,1.0698620080947876,1.0575743913650513,1.0584698915481567,0,0.0,0.0,1.061643464645343,0.0002905548076194037,1.0674916127622545,1.0762638349376215,False,False,,False,
2023-03-13,1.0683646202087402,1.0737217664718628,1.0652350187301636,1.0683646202087402,0,0.0,0.0,1.0627494876598245,0.0003018836839463896,1.068620942457569,1.0774281246541857,False,False,,False,
2023-03-14,1.0725010633468628,1.0747140645980835,1.0679652690887451,1.0725010633468628,0,0.0,0.0,1.0639036223158909,0.00031331419931351814,1.0697309057224875,1.0784718308323826,False,False,,False,
2023-03-15,1.0727657079696655,1.0760092735290527,1.052033543586731,1.0727657079696655,0,0.0,0.0,1.0650697151226785,0.0003248878104432993,1.0708273510538016,1.0794638049504859,False,False,,False,
2023-03-16,1.0583354234695435,1.063456416130066,1.0555092096328735,1.0583354234695435,0,0.0,0.0,1.0659679567724911,0.00033459023905204547,1.0716872591959976,1.0802662128312577,False,False,,False,
2023-03-17,1.0614134073257446,1.0669625997543335,1.0612106323242188,1.0614134073257446,0,0.0,0.0,1.066830854184592,0.0003432880580841015,1.0725012750903304,1.0810069064489385,False,False,,False,
2023-03-20,1.0678855180740356,1.0730534791946411,1.0632416009902954,1.0678855180740356,0,0.0,0.0,1.0676930854124809,0.00035100461290807686,1.0733357430145023,1.0817997294175346,False,False,,False,
2023-03-21,1.071914792060852,1.0787253379821777,1.070491909980774,1.071914792060852,0,0.0,0.0,1.0685576422178922,0.00035816598593907054,1.0744399822594788,1.083263492321859,False,False,,False,
2023-03-22,1.0774236917495728,1.0801469087600708,1.0759514570236206,1.0774236917495728,0,0.0,0.0,1.0695524626970292,0.0003664875779319648,1.0762538899191572,1.086306030752349,False,False,,False,
2023-03-23,1.0870392322540283,1.0928997993469238,1.0868619680404663,1.0870392322540283,0,0.0,0.0,1.0707487907160573,0.00037642962883590426,1.0792036034955192,1.0918858226647121,False,False,,False,
2023-03-24,1.0835057497024536,1.0839003324508667,1.0718917846679688,1.0835057497024536,0,0.0,0.0,1.0719594448804854,0.00038714875228440944,1.0812752858802588,1.0952490473799188,False,False,,False,
2023-03-27,1.077818512916565,1.0795999765396118,1.074806571006775,1.077818512916565,0,0.0,0.0,1.0729974645287244,0.0003961400679312437,1.0823100087494317,1.0962788250804927,False,False,,False,
2023-03-28,1.0807071924209595,1.08489990234375,1.0804035663604736,1.0807071924209595,0,0.0,0.0,1.0741179077571896,0.0004059621454545887,1.0837773741204453,1.0982665736653288,False,False,,False,
2023-03-29,1.0839520692825317,1.0871999263763428,1.0821340084075928,1.0839520692825317,0,0.0,0.0,1.0753103477385506,0.00041640432997850686,1.0852479487355562,1.1001543502310647,False,False,,False,
2023-03-30,1.0843634605407715,1.0923947095870972,1.0826963186264038,1.0843634605407715,0,0.0,0.0,1.0765378629004776,0.0004273365928058657,1.0869868854111155,1.1026604191770721,False,False,,False,
2023-03-31,1.0904649496078491,1.0925856828689575,1.086059331893921,1.0904649496078491,0,0.0,0.0,1.0778383156968585,0.00043847413549614187,1.0888934862300255,1.1054762420297757,False,False,,False,
2023-04-03,1.0803335905075073,1.0915720462799072,1.078934907913208,1.0803335905075073,0,0.0,0.0,1.078977932494078,0.00044873559755689954,1.089958111253784,1.106428379393343,False,False,,False,
2023-04-04,1.091226577758789,1.0971648693084717,1.0883879661560059,1.091226577758789,0,0.0,0.0,1.0803450009894016,0.0004608097813952526,1.0920185926042052,1.1095289800264103,False,False,,False,
2023-04-05,1.0960105657577515,1.0969241857528687,1.0905362367630005,1.0960105657577515,0,0.0,0.0,1.0817447437012373,0.0004726837789235394,1.0935274029367132,1.1112013917899268,False,False,,False,
2023-04-06,1.090334177017212,1.0930156707763672,1.0885539054870605,1.090334177017212,0,0.0,0.0,1.0829483356760508,0.00048248495257536487,1.094045086436445,1.1106902125770362,False,False,,False,
2023-04-07,1.0920130014419556,1.0925379991531372,1.0881037712097168,1.0920130014419556,0,0.0,0.0,1.0842095226049424,0.0004929368190429918,1.0947617557739826,1.1105901055275431,False,False,,False,
2023-04-10,1.0913575887680054,1.0918222665786743,1.0832475423812866,1.0913575887680054,0,0.0,0.0,1.0854073657918333,0.000502565253847566,1.0959444057954193,1.1117499658007985,False,False,,False,
2023-04-11,1.086932897567749,1.0926692485809326,1.0868029594421387,1.086932897567749,0,0.0,0.0,1.0865094551844383,0.000511449857376114,1.0969587526658169,1.1126326988878847,False,False,,False,
2023-04-12,1.0917507410049438,1.099855899810791,1.091524362564087,1.0917507410049438,0,0.0,0.0,1.087525159743295,0.0005183421939148744,1.0980215604006052,1.1137661613865704,False,False,,False,
2023-04-13,1.0999890565872192,1.1068999767303467,1.0981649160385132,1.0999890565872192,0,0.0,0.0,1.0886232906224123,0.0005252908488631758,1.098221079053787,1.1126177617008488,False,False,,False,
2023-04-14,1.1054610013961792,1.1075423955917358,1.0978032350540161,1.1054610013961792,0,0.0,0.0,1.0898013273459761,0.0005326843147722016,1.0989068252926337,1.1125650722126204,False,False,,False,
2023-04-17,1.098659634590149,1.0999042987823486,1.0910717248916626,1.098659634590149,0,0.0,0.0,1.0908274245706957,0.0005388738256880197,1.099187123107965,1.1117266709138693,False,False,,False,
2023-04-18,1.0925379991531372,1.0983458757400513,1.0922753810882568,1.0925379991531372,0,0.0,0.0,1.0916011673656862,0.0005422388044112103,1.0990908266438653,1.110325315561134,False,False,,False,
2023-04-19,1.0975382328033447,1.098659634590149,1.0918341875076294,1.0975382328033447,0,0.0,0.0,1.0924466502399586,0.0005460010788262424,1.0996309927232946,1.1104075064482988,False,False,,False,
2023-04-20,1.095218300819397,1.0989010334014893,1.0934339761734009,1.095218300819397,0,0.0,0.0,1.0932316140274503,0.0005492696759492094,1.1004651895792885,1.1113155529070462,False,False,,False,
2023-04-21,1.0970927476882935,1.099251389503479,1.0939722061157227,1.0970927476882935,0,0.0,0.0,1.0940330229499446,0.0005525739781006971,1.101212100627,1.1119807171425826,False,False,,False,
2023-04-24,1.0992271900177002,1.103423833847046,1.0968761444091797,1.0992271900177002,0,0.0,0.0,1.0949333467234426,0.0005571201809579342,1.1015911789498847,1.1115779272895476,False,False,,False,
2023-04-25,1.1059499979019165,1.1068068742752075,1.0969241857528687,1.1059499979019165,0,0.0,0.0,1.0960026099343798,0.0005632719612797516,1.102747470961558,1.112864762502325,False,False,,False,
2023-04-26,1.0978394746780396,1.109410047531128,1.0969241857528687,1.0978394746780396,0,0.0,0.0,1.09698337916118,0.0005693748462122379,1.1033980838143158,1.1130201407940197,False,False,,False,
2023-04-27,1.1047282218933105,1.1065618991851807,1.0994206666946411,1.1047282218933105,0,0.0,0.0,1.0980411957715874,0.000575661942802008,1.1044260326408877,1.1140032879448383,False,False,,False,
2023-04-28,1.1032048463821411,1.1043744087219238,1.0965633392333984,1.1032048463821411,0,0.0,0.0,1.0990941699938988,0.0005821693898016234,1.1056123627545902,1.1153896518956272,False,False,,False,
2023-05-01,1.1010911464691162,1.103557825088501,1.0966956615447998,1.1010911464691162,0,0.0,0.0,1.1000722308212252,0.0005879253760591538,1.105557015105898,1.1137841915329072,False,False,,False,
